PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Name,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
12.9416893921505,10.6044220408182,1.61087060489986,4.47241857006676,8.85372297485009,7.72895030871755,1.98445174234943,-2.70191263009907,2.69898523525605,-7.23704567443186,SEEDGWAS2440.RN,-6.73626871243987,0.961498653405554,3.75288954963874,-13.6210290245087,9.23019967465315,7.19306243584402,0.135263627954278,0.781886734216449,1.27341195600879,-4.51415871670149
-29.6313881536842,-10.4596244917606,-1.02370681743658,-25.1332377405465,-3.17396683646818,-2.38343656077549,-8.65622021025442,-2.77528248232166,-1.31956373368825,-1.26471646816819,SEEDGWAS310.RN,-7.57411107885326,4.7558592264989,-1.96178682301828,1.32262289611292,-3.40497094488301,-1.00312682064105,-2.74617017250762,3.26616817937926,0.109495992786222,-3.69398446262759
-31.2810819247215,-1.1624542617971,-3.08215429198071,14.7579168122272,-5.55486625782697,-5.64467099886323,-6.63458445974227,-3.88005936113642,10.0838947019612,-1.31500204726489,SEEDGWAS3822.RN,12.9825474394005,-4.00037039760797,3.89600040468654,2.43013893152852,-4.75477380151552,-0.401332340770021,-6.234531684764,14.0846455206367,-11.6497822725455,-7.40547672913566
-1.29730463994192,14.9652423828828,-11.4588389755406,1.32951960022784,4.36286219140239,-1.99764499910382,11.6542156478719,2.04560522122367,5.14482557101993,0.889942326894576,SEEDGWAS2904.RN,-5.44419310725015,8.90413112427053,-5.2348991409374,-2.23760451630788,11.6633843651037,0.463771036259827,-1.04989063979061,0.675487889861646,-0.506351363796488,2.57790563904596
22.6272666799805,17.8901272831697,0.873927884049075,-1.86870535082022,4.95624271284779,1.62703336704697,-3.06392878581738,-1.98371575039629,2.74509026882078,0.865319065888174,SEEDGWAS4217.RN,-1.23156110913215,-1.93290863890002,3.77468263276925,-0.57417745763652,-1.46208866372204,2.99615735087901,1.23423213011063,-1.06524303625968,0.851948887596181,-3.25505417787155
-2.8495972638491,-0.335661704005415,23.1560971540283,9.97185911668957,4.43746458223755,5.83834085331167,-9.66449765905076,3.21857262304915,3.4505681042124,0.886785282561357,SEEDGWAS3945.RN,-0.926160838011731,-5.50804378590893,1.9575683643658,10.6811907274573,-0.652436915061052,-3.32855385763945,-5.17588246705135,4.85586601217988,-5.5849962379365,-0.494077186587358
36.8705668228841,28.0565194574485,-14.4799835136941,-6.89296348188687,-1.89689277014318,-7.60189460115794,2.51579941063237,0.409354247856294,1.86696601934241,3.73605724953283,SEEDGWAS4650.RN,-0.710977313230587,1.53205726897174,-1.67477776385175,4.01192502755934,3.67822550328995,-2.86930662289008,1.51022314306877,0.141539153871805,0.559695185424741,0.423605137570024
38.5657481544924,27.0471821648028,-9.57645641482346,-6.08292102132405,-0.851196013929831,-6.42253900763823,-0.177013169084535,-3.73768679869065,-0.932202451156363,3.24574218727953,SEEDGWAS4501.RN,-1.9693465850932,1.66298317432152,-0.00141665533622839,2.23107400847872,2.8299099153927,-0.484480902755699,2.13506475501668,-1.4276110923507,0.95177666313304,1.06671072223708
-21.43021108539,-7.18158578942881,10.3295866719439,-8.23643900298051,-10.7017779021541,-10.6623163312867,9.19975742488376,-0.394378066531959,-4.95238095559844,-13.5460990234991,SEEDGWAS3263.RN,-0.375237523347927,-3.47179931172944,3.83542594815808,3.06849663478127,6.78021939273628,-1.10938427784207,-32.5608271204423,-16.0367683817914,-9.83481940332696,11.4951082407122
-15.6339543932625,7.54524514118243,1.0397650690094,8.59144174451203,1.54352944587842,1.0796413020858,-3.11897247818995,-0.515642832160133,2.77871685858961,-0.468612665988523,SEEDGWAS4792.RN,1.8815149199246,-3.67103153215128,2.28413850506688,-1.94931563058725,1.38117052406138,-0.705904963405032,-0.282492522846426,3.21737874734872,-6.20253137103151,1.13922593015923
41.4104045939544,30.4026179454753,-9.08153239753718,-6.10174298670517,-1.54938472564313,-8.21239090106553,1.24250529857284,-2.80438690449802,0.686303353550393,2.35117756040659,SEEDGWAS4459.RN,0.839542148554268,-3.64489273352957,3.46095926670868,2.19533358548949,-5.96583875213022,-3.43460483553171,0.425423753182579,-2.36401292930096,0.84261157333676,1.62810941199962
38.1191048032625,29.8105635944792,-10.5008548926247,-5.32265174722785,-1.58694715119193,-6.94379169492579,1.5349362825531,-2.17377076336094,0.178058210554743,2.22281492355279,SEEDGWAS4321.RN,0.357343101013334,0.752330081457472,0.372113828150059,0.933813712391918,-2.0573942386558,-0.456675653404546,-0.349556081539349,-0.306973255441762,2.3595805855478,-1.97239714318355
-27.3287566599268,-0.517130224347639,-2.03771069206092,11.695854883008,3.12387366790075,3.4151241615895,2.37689626876969,1.56515786398191,5.78734554528853,1.47336069364048,SEEDGWAS4283.RN,-6.71659460883201,4.27937685985169,-2.15186085542211,0.0371592660909116,-3.33800443290797,-0.315946330286812,-0.808398108778014,0.0867817910632558,0.862836456638512,1.76698383962963
32.1695510565832,27.4992960182587,-10.6992735197995,-5.00322763815043,-2.04527692033007,-7.07996181559625,0.936499754682372,-0.672689701968065,-1.11156615430635,2.26029457629896,SEEDGWAS4811.RN,0.589306832042023,0.493568630440154,0.198210853230801,3.62665116634846,-3.53738700632112,-3.87289116079253,1.11810118339032,-0.121878617377382,-2.00249655476747,3.21335311685829
-34.8777543327506,-4.39594476209456,-7.95118805257771,7.12480104004938,-8.12479095761518,-4.69891660727909,-4.80374554500326,-4.7117154402751,-3.4909688527279,1.5137410489643,SEEDGWAS3313.RN,4.3431722034906,-2.32108951858986,0.209223437839632,-0.994576313375667,3.53815234653878,0.95167644459943,-0.0440037004000407,-9.49802703973599,4.21150754966505,-7.3101712121444
-26.4865732777083,0.376102766979318,-2.25794177126187,11.7805132930063,3.58458370909155,4.4856490698412,4.80503435663433,3.36180951041764,3.24649870678556,1.36325163711019,SEEDGWAS1143.RN,-6.41457085329798,6.30711573182552,-2.37703857089895,0.105823082272997,-5.6510398790047,-1.16274225057527,0.609911272973124,0.0729147199457395,0.580527159387571,6.8167904160592
-30.320793214342,-2.75287736559183,-5.98875785040191,12.5462859551855,-2.76561337819999,-4.60656223277481,-2.52631426969244,-3.23678010762338,3.68496649877188,1.88308939231349,SEEDGWAS1689.RN,8.18670532414811,-4.40411416849197,0.403195062298387,-0.179375846564569,1.72741372582301,2.22505042996615,1.87189734970882,-2.96010957271578,0.163759068431117,-1.08824325197389
-35.4866302506412,-2.83005733987569,-4.3228181337246,9.94157748690026,-5.11718664266712,-7.08903629885039,-3.85760470260064,-1.60410407062904,0.000320096263892501,1.56101908680107,SEEDGWAS2154.RN,3.63749582712475,-1.60381693701339,0.567469684075725,1.09230386175174,-0.262010365741572,-0.17929315715895,-1.25516969056509,-4.08826202992775,1.20641231036947,-0.117038634686936
-25.923940174541,1.20044536502882,-1.52540524938646,12.3290144581178,4.31698165093623,4.23680432895739,7.08419366711679,5.57039502039691,2.24605414567387,0.730242277326205,SEEDGWAS3765.RN,-10.6528875159647,5.98058594798498,-6.05421392087646,-0.409275340758486,-4.78401090940149,-3.38032252156086,-2.17781095317017,-1.17596678765407,1.02608391307297,2.77258418602387
-28.5375586996646,-1.29149040457111,-2.85761483299573,7.72429610354181,4.02962685014331,7.22731471438581,16.3209203526985,7.92883728262535,0.354816629936208,0.207913525658959,SEEDGWAS1342.RN,-8.97523998918183,8.76375930722276,-6.70149519904995,3.33658690883853,-12.9264720333265,-5.05576119826486,-1.59356806975763,8.50939958072238,-2.93820689325191,4.38740468037394
-34.7633963487622,-4.2022549922652,-6.25091195267898,14.995173170841,-7.63553791747554,-5.84814833569195,-3.77959388969738,-1.83435757783844,6.30575796737513,4.49656276089862,SEEDGWAS170.RN,8.39379305868652,-1.54327027597336,1.00622657580192,-2.64215130632323,1.23926942338144,-0.798830650632815,1.89644179736858,-5.65663346953104,2.85241320106032,3.19645503601077
-20.1789179320993,3.48754900529836,-2.36722379919104,8.72688002881446,-0.978654247652302,1.42097523392575,-2.36346783237968,-1.39744202316755,1.765064590001,-3.54519074851935,SEEDGWAS1409.RN,-0.283139035018481,-1.07658410418506,2.31567185460109,-3.29705735101148,1.16377427800289,-1.06783818694735,-3.05732655394404,4.76694522057276,-5.42458520506033,3.03987289068131
38.5053079418924,31.8533858073672,-7.99703094123009,-3.17349941571938,-0.456528564142629,-4.90117393218517,0.0744244898165967,-3.65631756565885,-0.372660204868705,1.0977801028379,SEEDGWAS4463.RN,1.61110263326719,0.10997448823024,4.51407317416454,3.24780341470493,-6.12210116216252,-0.0485665107452564,-3.64734631045605,-0.406281054865204,0.318463685972679,1.43952680087402
39.8957292224707,28.5793987407289,-11.6265314835031,-5.6466237484521,-4.34864140490646,-9.37446698414853,0.516951098320342,-4.1202536157131,-0.950056774121447,4.98845171373263,SEEDGWAS2872.RN,2.97820612438876,-1.34793550161168,2.23818083547927,0.997559530518522,-4.27477429547899,1.38769754404606,1.41180395934148,-3.41518280824856,5.22725962967913,2.06832652369357
38.9368469559212,29.4087804061706,-11.1078668466643,-5.52343246359623,-1.89148257732949,-5.10816038225271,0.868445269053965,-2.34791768930982,-0.203275379331506,1.23002571433146,SEEDGWAS2715.RN,0.472845206612119,-0.711517481378669,2.68280134257516,2.31296030541676,-4.16306478122704,-2.70263674717068,-2.0166727330962,0.0637820397963055,-1.09191939593402,0.190454637850068
-31.8058565588648,1.63123579615533,-4.868994742872,14.3406577682117,-6.62571766856242,-2.94534145512044,-5.87326309001213,-1.28610264183588,11.3437065988747,3.32983356216872,SEEDGWAS1644.RN,12.1441420451154,-1.58075163141725,0.465757751536286,-1.495555387731,-2.37149162890974,-3.09492796959882,-7.1892809365852,8.19845351920237,-13.4537469406347,-5.95950516482887
-34.8415532504154,-1.75631231435921,-4.60826625154228,15.0462025957148,-5.40657486270108,-2.10245692716834,-7.05959748362014,-2.79400797043137,11.9191221010907,2.45117121677904,SEEDGWAS2181.RN,7.45258514132189,-0.236841604740178,0.605200641136402,-1.02305623945527,0.55022665503317,2.38913879747489,2.45482645266943,-13.2305691294794,11.2887415198797,3.2708195905955
-24.8843161255291,-0.491504620076112,1.50556470485735,10.7021628021343,-1.92278756667312,-1.39736475746379,-5.62117231317949,-2.60182844029305,10.7882686000696,-1.73001247231394,SEEDGWAS1553.RN,5.52721277463626,-1.09755617668553,2.90916096572431,2.99293965594183,0.0648143768996684,-1.83577327561636,0.995166530669222,1.9296190030573,-2.93632877817612,-0.438070698435586
-36.9011800863718,-5.82912148690712,-4.23548315500655,7.77344621982913,-9.2278251251099,-8.12426582265181,3.23038127011302,-1.97595583400779,-16.3892465038125,3.38845550695759,SEEDGWAS129.RN,-3.11572778059594,-0.784109763942314,1.20673355178228,0.18650123239974,-1.74205266488052,-1.19995533789655,-7.07531659773784,-7.81977338842825,-6.05697733527433,-20.251626326058
-25.9896418112601,-7.34712988213524,4.39183934589148,-20.8917914100988,-8.21799181760675,-4.36477548984112,2.69645814605449,1.29558222598593,0.977702039808951,-11.0232183924989,SEEDGWAS3462.RN,0.485238190811146,-0.641463506186603,-1.802731532816,1.84133766742768,1.27498850372883,1.11286244195072,-9.57496954276694,-2.96195311520044,-1.32905766163269,4.56678830964173
-24.6042434102014,-1.90943394894418,-3.5450983694215,5.91938345016729,-2.69573625218609,0.446039406542198,8.46672435960035,2.34900698449861,-0.275348161989388,-1.23120340517603,SEEDGWAS1106.RN,-3.8463036883014,2.77025350156731,-5.02581261842103,-1.89317577428258,-0.480179311588751,1.46912172021499,0.623711684364202,0.36811655928612,3.51214499248606,3.6185904381281
-36.1976107694297,-5.95219008536943,-7.69522833963649,-2.8239981944886,-1.15023947744594,-2.83402851392061,-10.8526497217732,-1.42222466430578,8.17883568747165,4.87436610340761,SEEDGWAS2233.RN,5.83341409713996,-0.383616594124102,1.15055126107918,-1.67761852894715,-3.39655841482004,1.64964401504709,1.83761116052649,-5.09993135948031,1.78054586045791,-0.0583358710076755
45.2741473327369,32.7541346342954,-11.5838797317537,-6.73585895050986,-3.08604872661365,-6.89659619693573,0.653623933580482,-2.59139385452501,-0.629336472333117,1.70985063997671,SEEDGWAS4736.RN,2.71053400985193,-4.29406374246408,2.84647174303961,1.02965091330033,-7.1102755030935,0.452757829524337,2.01212354408028,1.72164826314726,1.17508857354002,1.13097431530553
-22.5583278408255,2.66890305188137,-1.62088264349427,10.1334563224562,0.203396450587599,-0.629149390556585,-5.03342852527506,-0.928144120962172,6.29909762967156,-1.11754040247299,SEEDGWAS2737.RN,3.30064406801014,-3.62485099781198,3.6071517532427,-3.25913547922813,1.44216187433489,0.426501870058375,-1.49445684653493,0.700993698588354,-3.07325331940068,1.49507223616164
-13.0079882012223,3.60575417886229,-1.17280731524318,10.6852837636851,4.74115612178817,4.43528303825214,4.29407601008699,0.950917079174165,3.08001446675764,-2.05942010469328,SEEDGWAS3226.RN,-7.74684512100173,3.96959325073065,-1.23401668966851,-7.97132307283734,2.16647925704261,4.38686541323479,0.539578956568327,-0.345921457972277,0.109230920283418,-0.0490394194520323
18.4394245520205,12.8493199619874,5.5513206426554,2.26766224606096,6.62593266100185,5.20890024052247,-3.13188409052463,0.0790006424522776,-0.863388105143844,-4.31916827755416,SEEDGWAS4765.RN,-0.329875109029285,-4.45051191121143,5.26388276416669,-10.1588130621611,-2.85860267875904,5.36348874639206,0.414192717143192,-2.19701194979735,2.13673139837519,2.15815500186177
-37.7893456876753,-8.23564194534389,-9.90565059795775,-35.953100495709,5.54127024728115,1.30683894972338,-9.79916450476962,-2.01294579145492,1.93971716106799,-0.818168704117675,SEEDGWAS3185.RN,-2.58870066869769,0.49767207863634,-2.35211999299987,0.998642950823458,1.20668750250787,0.835287397103204,1.54515584437473,-1.12682439137953,-1.07106780641442,-1.11156489613887
-19.0273991465464,2.70906447969591,-3.78289426477165,10.8403998559305,-0.73924783974253,-0.110922884946766,-5.23734586371654,-1.56490326046671,7.32040913987261,-0.646909587203218,SEEDGWAS3638.RN,2.7667435789243,-4.36458589826479,4.93641801667667,-3.18828882889389,-2.0700469657429,1.59031772181624,2.0392138342952,1.65353624766066,-2.67932360186039,0.108119802185455
33.5999157924004,21.5462748215846,-6.36221061633756,-1.69926411494126,0.994285344884726,-4.75785227265519,2.03917193787259,-1.47958134378122,2.99410686442862,1.42459481221539,SEEDGWAS4391.RN,-0.83498308631756,-0.67106752967105,0.731931291846718,4.50776563792035,5.03883406360956,-0.852623964091736,3.40921675977985,-0.265798699023299,-0.967895192371337,0.844538873244062
-33.3405115428837,-2.0087361645041,-8.36696353969131,12.1065796854801,-4.73402603471539,-4.82389215787438,-4.24083563085534,-3.06314470723995,9.58967372339432,5.04952323988483,SEEDGWAS1045.RN,9.43293069494245,-0.575939119235435,0.791379881536748,-3.10735525099713,3.10987696078302,0.09831571123015,3.38201771356028,-2.64904382048834,2.62680324894563,1.52145004873658
-32.8421303852588,-3.55256735877547,-5.69743732562032,2.87028662164482,3.77767199709553,3.59966107551346,18.0240927088743,4.40386504807155,-12.0145186888561,3.42517860422684,SEEDGWAS1369.RN,-2.56286359831871,3.76568346448901,-1.79473978251889,3.17399360322094,-9.8706380460026,-4.52942191196443,1.60943353548335,6.29554500193508,-4.08381666841828,-4.41701970988541
-28.6669860271673,-0.197313365216198,0.205952758770852,15.5974049631337,-1.84341592561362,-1.79204161815201,-9.81456226086421,-0.756961725662596,10.1623748974919,-0.852788684952141,SEEDGWAS4025.RN,6.66418656016454,-2.70896742778014,1.18712237508054,2.92591040311247,-0.291716677462228,-0.0313797639499062,4.24480626068078,-6.02109035690597,3.29362500627022,4.34780334276139
36.3457029730531,30.8512419404177,-11.4524927124987,-5.26939060253324,-1.66491689494502,-8.30247060407703,4.57064887523155,-3.95154684280421,2.45814357439456,1.12151092424119,SEEDGWAS3020.RN,-0.125780624967427,-0.666958228095041,-0.0275809636000852,1.85037258590502,1.09493954048984,-1.54762257420383,-0.895137434812757,0.145987472331144,0.91535134260868,-0.0340818752290043
8.64551848516992,22.282271599852,-14.6162921071769,-1.04167024934279,-2.0025542782516,-3.81068076736701,10.8364557901442,2.36145175719015,6.01824459136589,2.60540060603267,SEEDGWAS4601.RN,-3.68050226274024,9.69741725673017,-10.7902282490675,5.13915215290256,9.9790436111907,-1.68096344522735,2.81762543862634,-2.32448113491278,0.196586141958692,2.51813927744794
-6.59225458775148,-6.90180875069774,12.0418109311914,-29.5492776465886,6.66854946120089,5.26112225733104,24.820101657634,12.5848974115657,0.611685565691807,-15.915329459116,SEEDGWAS4627.RN,17.013978977331,-8.34684858510858,6.13861216116288,1.57904078075099,5.34465293247523,-0.0174189964783273,0.88274090756862,3.57628732794899,2.44848592587084,-1.14266275430302
-37.7809798023434,-8.85226063689073,-9.53779456832419,-38.3302680199859,4.38190634878291,0.342960873029568,-15.0410741962527,-5.0303463011047,5.06456108944302,4.43372028878364,SEEDGWAS256.RN,-6.97601955955544,4.44096988557786,-7.09885339069064,-1.09840186024864,-4.62877379248356,-0.745114035115762,1.0895252600203,1.95708982295771,-0.168658589285838,1.06956980874325
33.1719851022542,28.4432241566269,-15.6754480339779,-5.99678319637138,-4.59812483129161,-5.57301558377718,2.25881923539466,-2.06436098794289,1.45394697928803,-0.271881377815994,SEEDGWAS3076.RN,0.539048678002603,1.54558953704094,-2.76973552008393,4.54509034615084,0.247309602744069,-2.14174674066161,-0.551245844532621,-1.16304307213413,0.31393525936097,-2.3780718199366
-0.859469824318316,1.65110277764069,5.98344922693663,9.33759937058676,9.06200245052546,6.42086143469111,-3.00993667885013,-3.25378005824444,4.56203729649501,-5.14826241847187,SEEDGWAS3408.RN,-8.6863702783147,-3.42641408693107,8.19414121376008,-3.69777071156044,3.20834867736814,4.40848538583166,0.920042002102027,-0.261127596632506,-0.695675442081684,-0.963734174624677
-35.638497010527,-2.0951314343441,-5.93653487488417,9.26232812105314,-9.60905096630525,-7.31275517150208,-2.7055049322878,-1.97002205623734,-12.3936448562613,3.01887943201572,SEEDGWAS4014.RN,1.83276995317228,-4.37342426962814,4.02911960672056,-1.75617858541126,2.33172618181213,0.0875807616541223,0.684122904684229,-5.14793446891927,2.70644547704556,-10.9442195721836
-38.045522040409,-8.09545516874319,-7.21229693814237,-38.6242989293177,1.56792605974854,-0.586248974771484,-18.5679913895637,-5.73963258269986,3.25149197659624,0.49842078080017,SEEDGWAS3855.RN,-9.62964238859189,6.06925814585708,-6.54728401707321,0.042426326982531,-5.45421680475247,-0.918842910578967,-2.32759912403306,6.37997240572545,-5.25791425435576,-2.80534991159677
-39.2761228059592,-7.02986693681482,-8.93338858642498,7.63083138299691,-14.4692768838146,-11.9576252268581,-2.76198744083583,-5.18721443932624,-29.8346403161154,4.41034254561351,SEEDGWAS815.RN,-4.35604350961563,-6.90515256230429,6.25237176356025,-1.9704180729333,11.2431552373765,3.39416679156753,8.20343053403237,8.15273959430179,1.80082438842927,16.759970605366
-35.7683061240314,-10.127798878823,-10.3032761360469,-48.2397078274307,11.4599933642268,4.81419114364769,-3.6901032602711,1.94961215171752,3.16236230098472,-1.87688401169814,SEEDGWAS1856.RN,3.28273533302666,-1.71179014626249,2.75616056386433,-0.496315990006012,1.31449814164551,-0.622421350853859,1.31926390345614,-1.32922392515109,0.85343690605248,0.512974552346915
-13.9267532211534,9.0528713670534,-6.77402597538043,7.58753728717611,6.18428911659437,2.40710942963818,8.93730876990017,1.17125178192403,5.84852525826054,0.537996276231264,SEEDGWAS3027.RN,-7.6174305232902,7.29492564446448,-5.42990518218586,-10.7996788045208,10.1081315651653,1.85187404314474,0.240083739344102,1.74726695165184,1.4318628748643,0.000379803975282243
-30.1867893811556,-1.6804507165643,-6.02740127247216,3.68097334883693,0.271267817813295,2.43668276205877,18.796080601724,4.39793136103042,-15.2506855282301,5.83471154632283,SEEDGWAS806.RN,-1.61386471456616,0.351179571287034,-1.85777055458473,0.803062556619586,-6.13143982840283,1.73460437355906,4.26076997755732,5.87994853768731,1.20123890664635,3.7420974043492
-17.7776504760412,1.8945664670889,0.220769593203674,9.94929446027145,-1.22350439183609,-0.862556523874747,-4.11109362116034,-2.38597003634444,8.80883390372648,2.01164084492371,SEEDGWAS1839.RN,2.95518266514624,-1.1586490553766,4.51549024054398,-4.57041854903091,2.352939564986,-0.397730439347485,0.226982592008757,-4.74564863428466,-0.527245738061906,0.469511027472657
13.0534953390026,12.0050741646674,10.2082711570237,5.36527608895214,7.12910746487922,10.1072885790949,-4.49434530487806,2.34819823486607,-1.80883618875627,-7.58701466526619,SEEDGWAS5012.RN,-5.24991763644364,-2.73807910565159,7.27515857728937,-6.0989106534842,2.27804034218299,4.35549756486084,4.67731437846701,-0.295873168367196,-2.73303319855003,-5.07413627822394
40.795295088181,32.226711270565,-8.92008982384165,-5.8734993882425,-0.300880820890973,-9.91831008434329,0.125276442444746,-3.01779683026206,0.360534917817728,2.65937082273622,SEEDGWAS5157.RN,-0.0999066274108467,-2.71772713657232,1.61573902518877,1.17789083684308,-7.44380381214757,-1.46116842613128,0.530979214840095,3.01801318780308,-0.850002692656065,0.767609722539578
-32.8985840781571,-1.10829532579036,-6.05723990897309,14.9036424014888,-4.43175078152864,-1.40335869160495,-4.53036716159046,1.61567843564643,11.4161811158938,4.6792682517898,SEEDGWAS868.RN,11.1840702121208,-1.63870365048264,0.997692444397762,0.765612043767452,-0.92458131783553,3.28544897551145,1.88210889871584,-10.4778597697483,8.50497496658171,2.96924168451585
-36.7231445310553,-5.59993942089824,-8.68437441893303,9.00038118608382,-9.15176078953537,-8.33544100175789,1.94952740485188,-2.18835671495325,-22.0382962371445,4.91989450067602,SEEDGWAS861.RN,-3.53901037034769,-1.17070339165803,0.507269226163032,-2.28129169140395,-0.514759196302227,-2.07087135962874,-5.29936294143015,-10.7854941421508,-4.37771830778447,-22.1839327837531
