PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,Name
-1.75303651985806,-0.547066947107562,0.945871864229979,-1.05067329100495,NA,NA,NA,NA,NA,NA,SEEDGWAS1440.RN
3.8569949029439,1.05591931895276,2.08107732137418,0.49038828367802,NA,NA,NA,NA,NA,NA,SEEDGWAS4895.RN
-2.02319761826114,-0.331077261653479,0.387687783532768,-0.564222504011679,NA,NA,NA,NA,NA,NA,SEEDGWAS3227.RN
-3.30432839053148,-0.522199461648438,1.64510008776785,0.391246899887804,NA,NA,NA,NA,NA,NA,SEEDGWAS1199.RN
-0.891187072234364,0.57176995735084,-0.359920592286032,-1.21103289933283,NA,NA,NA,NA,NA,NA,SEEDGWAS4925.RN
1.33121220119531,-0.268202215739574,1.19205960204453,-1.26983102795432,NA,NA,NA,NA,NA,NA,SEEDGWAS1716.RN
-1.0310832928487,-0.387446954359814,0.516750925407615,-0.451233844567321,NA,NA,NA,NA,NA,NA,SEEDGWAS3404.RN
-4.12809588546158,1.70694545419707,1.09584804008442,-1.46089282169783,NA,NA,NA,NA,NA,NA,SEEDGWAS1371.RN
-1.81463172656301,-1.57304327821605,2.6232072649816,1.38144394706182,NA,NA,NA,NA,NA,NA,SEEDGWAS3346.RN
4.65981169355889,2.79967309064723,-0.60288674437964,-0.18475904166157,NA,NA,NA,NA,NA,NA,SEEDGWAS2790.RN
2.78475402063512,1.60630385591821,-0.589610779962698,-2.03252306118978,NA,NA,NA,NA,NA,NA,SEEDGWAS5328.RN
2.66186499295494,3.56577984898091,-1.28569096124674,0.251575935467091,NA,NA,NA,NA,NA,NA,SEEDGWAS4395.RN
-3.11324381421407,0.85563791856622,0.155085148436964,-2.53532959386057,NA,NA,NA,NA,NA,NA,SEEDGWAS482.RN
-3.9676688598432,0.0340835274455118,-1.25627972910151,2.90090808908743,NA,NA,NA,NA,NA,NA,SEEDGWAS3237.RN
-3.11816315194119,-0.0446941197287113,-1.35311031832627,-1.21007121266957,NA,NA,NA,NA,NA,NA,SEEDGWAS2160.RN
2.95924354557126,1.8527470243158,-1.8075100061501,0.771643174244711,NA,NA,NA,NA,NA,NA,SEEDGWAS4477.RN
-4.46826996029816,0.236246333200782,-1.76499791980152,0.452019693029643,NA,NA,NA,NA,NA,NA,SEEDGWAS2071.RN
-4.15978734563102,-1.05063559834699,0.499382055176346,-0.734346238158514,NA,NA,NA,NA,NA,NA,SEEDGWAS1662.RN
-2.50503092424399,-0.259786237998458,-0.637105873117095,-1.47438883663186,NA,NA,NA,NA,NA,NA,SEEDGWAS444.RN
6.05523479404981,2.55488751384887,-1.13220894399565,-0.338063611128771,NA,NA,NA,NA,NA,NA,SEEDGWAS2900.RN
-4.63983809072804,-0.379113524925082,-0.250804020050225,1.14527591044392,NA,NA,NA,NA,NA,NA,SEEDGWAS3213.RN
-0.274219365592992,0.485387941049257,-0.358743512109186,-0.154377653838982,NA,NA,NA,NA,NA,NA,SEEDGWAS4946.RN
0.0467242172277373,-1.92117806447711,1.38029487678267,1.05692435259955,NA,NA,NA,NA,NA,NA,SEEDGWAS2264.RN
-4.35125245718785,0.782162665289325,0.683018533132497,-1.98033325067925,NA,NA,NA,NA,NA,NA,SEEDGWAS1752.RN
-0.85055558621693,0.393280527935091,0.639291700358969,0.405701906531478,NA,NA,NA,NA,NA,NA,SEEDGWAS4366.RN
-4.11497351179982,-1.62365981895273,-0.403501329175085,-1.24696710648953,NA,NA,NA,NA,NA,NA,SEEDGWAS1697.RN
-3.87898512590491,-0.605329261995136,0.72080389694086,2.14602106868788,NA,NA,NA,NA,NA,NA,SEEDGWAS1413.RN
-3.90002063849032,0.102116111069133,-0.835623703987079,-1.9270915314323,NA,NA,NA,NA,NA,NA,SEEDGWAS14.RN
-3.43520745768002,-0.189329206597259,-0.604454020337472,-1.44645370794775,NA,NA,NA,NA,NA,NA,SEEDGWAS3447.RN
-5.10171003620842,-0.260647876107121,-0.370624227140594,-0.962363861460878,NA,NA,NA,NA,NA,NA,SEEDGWAS1740.RN
3.19393106140034,1.46223291559627,-1.06933005605192,0.732453480295972,NA,NA,NA,NA,NA,NA,SEEDGWAS4742.RN
-3.99234498148632,-0.942992445899537,0.645396080830084,2.13620668046974,NA,NA,NA,NA,NA,NA,SEEDGWAS5277.RN
1.73347032816737,1.16692646603774,0.246069264014296,-1.20729184568973,NA,NA,NA,NA,NA,NA,SEEDGWAS4418.RN
5.13220391753985,2.91253190799405,-0.257343719709313,-1.19166673833334,NA,NA,NA,NA,NA,NA,SEEDGWAS2712.RN
-2.18309228295291,-0.394187951218005,-0.750533192281075,-2.26089444021886,NA,NA,NA,NA,NA,NA,SEEDGWAS1150.RN
4.56066360814234,3.08379438035909,-2.01671343014898,0.409741992894968,NA,NA,NA,NA,NA,NA,SEEDGWAS2817.RN
3.29385719609957,2.13275007733103,1.53003169095921,1.43731555659631,NA,NA,NA,NA,NA,NA,SEEDGWAS4851.RN
-3.43985754239742,-0.828759518826116,-0.657444584636558,-1.83174146195892,NA,NA,NA,NA,NA,NA,SEEDGWAS3310.RN
-4.11384458070352,-0.690744663583748,-1.43658363431067,0.0290701773667619,NA,NA,NA,NA,NA,NA,SEEDGWAS3256.RN
-3.74921255039356,-0.767907975536061,-2.02942185380277,-1.64343074110828,NA,NA,NA,NA,NA,NA,SEEDGWAS2239.RN
-2.60016958491391,-1.2938085337625,-0.303834018500623,0.515551207369766,NA,NA,NA,NA,NA,NA,SEEDGWAS601.RN
-4.45767752101784,-0.69802061209875,-1.4114167774985,2.13144551045359,NA,NA,NA,NA,NA,NA,SEEDGWAS332.RN
4.28714817105957,4.05623867889679,-1.71959612573442,-0.909827759048972,NA,NA,NA,NA,NA,NA,SEEDGWAS4323.RN
-2.6544417864719,-0.095200185645778,-0.688940062527258,-1.310183246368,NA,NA,NA,NA,NA,NA,SEEDGWAS3824.RN
0.800240985480947,1.1408396739242,-0.0239440203163856,0.047770571116994,NA,NA,NA,NA,NA,NA,SEEDGWAS4504.RN
-2.82039727398601,-0.311952172915237,-0.732875387754662,-0.967404554364362,NA,NA,NA,NA,NA,NA,SEEDGWAS1492.RN
4.000871824191,3.93983942653255,-0.923493506272726,0.669323814784013,NA,NA,NA,NA,NA,NA,SEEDGWAS4457.RN
-3.3609971999908,-1.34319231917486,-0.647126732063227,0.247142423205179,NA,NA,NA,NA,NA,NA,SEEDGWAS487.RN
4.2959063233341,3.4180868151031,-1.45596524041439,-0.51303508819542,NA,NA,NA,NA,NA,NA,SEEDGWAS4535.RN
0.688839928206369,0.540593809963297,0.287618963659393,-1.24677360111571,NA,NA,NA,NA,NA,NA,SEEDGWAS2373.RN
-3.34663778570442,-0.767134371582537,-1.62811447765515,-0.468321672712356,NA,NA,NA,NA,NA,NA,SEEDGWAS3997.RN
-1.04118818393668,-0.000277035544863761,-0.822893223390002,-1.74325270118839,NA,NA,NA,NA,NA,NA,SEEDGWAS2946.RN
-0.675481871672404,-0.795377556347862,3.5212676383784,1.87962446116428,NA,NA,NA,NA,NA,NA,SEEDGWAS3928.RN
-2.02195208122965,0.381658485546854,-0.96410056762056,-1.15638109802068,NA,NA,NA,NA,NA,NA,SEEDGWAS5219.RN
3.01265413881243,2.90680576865669,1.19160195719756,-0.368965771308562,NA,NA,NA,NA,NA,NA,SEEDGWAS3108.RN
-3.6428378191675,0.0359546525822431,-0.859853333763725,2.43283012172001,NA,NA,NA,NA,NA,NA,SEEDGWAS794.RN
3.73526250659878,-0.24826995987058,1.35814435513903,0.76616376604203,NA,NA,NA,NA,NA,NA,SEEDGWAS4266.RN
2.57602796093563,3.87748052218068,-2.56742290448991,0.79014150132258,NA,NA,NA,NA,NA,NA,SEEDGWAS4165.RN
-2.80496481935146,-1.35897403936406,-0.803046271579215,-1.60192428412022,NA,NA,NA,NA,NA,NA,SEEDGWAS501.RN
1.45001689073443,0.717781413757914,1.76384188606992,-1.21994548757261,NA,NA,NA,NA,NA,NA,SEEDGWAS4713.RN
-0.487849288056047,0.00144558064708932,0.941918260846781,-1.00610131543132,NA,NA,NA,NA,NA,NA,SEEDGWAS3889.RN
5.60467155971568,2.84419824766738,-0.365069230205266,0.966005251639957,NA,NA,NA,NA,NA,NA,SEEDGWAS4517.RN
-0.99566851070216,-0.142689308058382,1.21287116568905,-2.26246714377525,NA,NA,NA,NA,NA,NA,SEEDGWAS3164.RN
-4.14388010186132,-0.923665634094145,-2.23975966660157,4.87160607675603,NA,NA,NA,NA,NA,NA,SEEDGWAS1967.RN
-1.42487424146174,0.603303052036223,1.30948569067529,-2.0146489257739,NA,NA,NA,NA,NA,NA,SEEDGWAS4000.RN
2.73364410145023,5.38319820182716,-0.186098284865385,2.27965381646907,NA,NA,NA,NA,NA,NA,SEEDGWAS3061.RN
1.36431441948104,2.78591554667446,-1.83192179872423,0.935655336087784,NA,NA,NA,NA,NA,NA,SEEDGWAS510.RN
-0.778180700088367,0.464266155907523,1.45153248617735,-1.13999434506403,NA,NA,NA,NA,NA,NA,SEEDGWAS2507.RN
-5.11748022114219,-0.601575235270601,-0.730454142328589,2.07309250659259,NA,NA,NA,NA,NA,NA,SEEDGWAS1934.RN
-2.73161183857176,1.9788811021529,-0.632493327742008,-1.90532720897636,NA,NA,NA,NA,NA,NA,SEEDGWAS4159.RN
-2.92460534771024,-1.00208319215591,-0.91270036642658,-0.459646286295656,NA,NA,NA,NA,NA,NA,SEEDGWAS785.RN
5.45534160613293,3.14248291814873,-0.716307942707504,1.13605993946233,NA,NA,NA,NA,NA,NA,SEEDGWAS4607.RN
4.47378292567604,3.47619594095657,-0.462098962903304,-0.28717451657072,NA,NA,NA,NA,NA,NA,SEEDGWAS5079.RN
2.22586543434512,2.04042481496974,-0.808435769362423,-0.26248573901645,NA,NA,NA,NA,NA,NA,SEEDGWAS2508.RN
-3.4171832047969,-1.42666478482823,-1.80568347618515,2.0817881838326,NA,NA,NA,NA,NA,NA,SEEDGWAS894.RN
2.71698198898451,0.462096986717356,3.15081623978087,1.02642969560969,NA,NA,NA,NA,NA,NA,SEEDGWAS4270.RN
0.238685674919797,1.14031289796084,-1.43362531157373,-1.10857475328174,NA,NA,NA,NA,NA,NA,SEEDGWAS4603.RN
2.83372920783526,4.62092620942323,-0.428342183495571,-1.46339436113233,NA,NA,NA,NA,NA,NA,SEEDGWAS2996.RN
-3.82244435382849,-0.0240716014329713,0.407403368751449,-1.92894761702209,NA,NA,NA,NA,NA,NA,SEEDGWAS4001.RN
-4.51716114473946,-0.422091958687859,-1.10032897990394,4.04477477922426,NA,NA,NA,NA,NA,NA,SEEDGWAS305.RN
-3.91974568872311,-0.897458011858237,-0.0339080092473024,1.98202640033856,NA,NA,NA,NA,NA,NA,SEEDGWAS992.RN
-2.25923790617566,-1.0493913374951,-0.962692143749821,0.613214135444976,NA,NA,NA,NA,NA,NA,SEEDGWAS790.RN
-6.17889837042214,-0.444385446588214,0.486401622215282,1.50739251190714,NA,NA,NA,NA,NA,NA,SEEDGWAS4039.RN
3.50707358361132,3.79842357401109,-0.751497604618558,1.5252181647527,NA,NA,NA,NA,NA,NA,SEEDGWAS3062.RN
-3.48826283930052,-1.27563616480436,-0.228577144709656,-0.610254522134884,NA,NA,NA,NA,NA,NA,SEEDGWAS416.RN
-3.29694682068928,-0.695323348775566,0.369686065089286,-0.967984735220779,NA,NA,NA,NA,NA,NA,SEEDGWAS1831.RN
-2.92671467400041,-2.33368648594832,0.882307886480915,-1.56507672671511,NA,NA,NA,NA,NA,NA,SEEDGWAS2562.RN
2.57163530708928,0.709874406146358,0.923787063214776,0.326191270600946,NA,NA,NA,NA,NA,NA,SEEDGWAS4625.RN
-4.13065626576034,0.362356528957779,-1.40279951635077,1.31335718761174,NA,NA,NA,NA,NA,NA,SEEDGWAS3883.RN
2.69973941330102,1.18149784143682,-0.0604995196666556,0.938476124283639,NA,NA,NA,NA,NA,NA,SEEDGWAS4991.RN
-4.13155878448635,-1.044590954856,-0.708449455849648,0.187022132968368,NA,NA,NA,NA,NA,NA,SEEDGWAS2235.RN
-3.51089535762007,-0.790482011955126,-0.231827798323395,0.525138096523459,NA,NA,NA,NA,NA,NA,SEEDGWAS1611.RN
2.91149854056419,2.22563684072568,-0.156474636574089,-1.03465479866061,NA,NA,NA,NA,NA,NA,SEEDGWAS5006.RN
-4.02570806443109,0.343745763936514,-0.830681516868647,5.93708543338553,NA,NA,NA,NA,NA,NA,SEEDGWAS1864.RN
-4.0718730249547,-0.560580024319324,-1.8844972181349,5.16932408887522,NA,NA,NA,NA,NA,NA,SEEDGWAS2207.RN
-2.67285050381856,-2.00517390429628,-1.0400130665463,-1.63566572494611,NA,NA,NA,NA,NA,NA,SEEDGWAS832.RN
2.53029137982784,2.1792142662918,-0.279835961671165,0.640450175807903,NA,NA,NA,NA,NA,NA,SEEDGWAS5194.RN
-1.85669913019974,-0.441870404220253,0.624385452988076,0.55655963787338,NA,NA,NA,NA,NA,NA,SEEDGWAS1494.RN
3.22135348094009,1.45844616708199,-0.855258724325739,0.822417143033871,NA,NA,NA,NA,NA,NA,SEEDGWAS4759.RN
1.31086488771635,0.463577753069442,0.0212897738902581,-0.12540539084545,NA,NA,NA,NA,NA,NA,SEEDGWAS4947.RN
2.59685327204883,2.53353939568643,-1.30782482032574,0.38352244886912,NA,NA,NA,NA,NA,NA,SEEDGWAS4414.RN
-1.70409833052706,3.21326756656045,-2.54632137532366,-1.04274448725784,NA,NA,NA,NA,NA,NA,SEEDGWAS3600.RN
1.12418940042945,1.11404228224646,1.73824009943333,0.79496887478927,NA,NA,NA,NA,NA,NA,SEEDGWAS4367.RN
2.81664114247548,1.51061182896987,-1.42389368010915,-0.63467800157935,NA,NA,NA,NA,NA,NA,SEEDGWAS2747.RN
-2.50269316319837,-0.0299132795582367,-0.401936477822039,-0.0712770600983466,NA,NA,NA,NA,NA,NA,SEEDGWAS3209.RN
-4.24973309843093,-0.0310535530838466,-0.582552402904671,2.33304994144159,NA,NA,NA,NA,NA,NA,SEEDGWAS3202.RN
2.23285065922509,2.60627628470792,0.173478306601479,-0.283157356471693,NA,NA,NA,NA,NA,NA,SEEDGWAS2707.RN
